"AUCTION_ID","EVENT_TYPE","PUBLISHER_DOMAIN","CREATIVE_FORMAT","PLACEMENT_NAME","DEVICE_TYPE","DEVICE_PLATFORM","APP_NAME","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","MATCH_CODE"
"00fb09f3-342a-478b-af3a-90c5c9d3bc99","video_complete","nytimes.com","Runway","Middle Banner - Standard","Computer","Apple TV","",1144722,"Chick-fil-A",7.46,"MDI1"
"6e1c7e17-e52a-4934-aa56-fe7f763e5b5d","video_load","people.com","Venti","Breakaway Display","Phone","","",1144750,"Target",7.48,"MDI1"
"dff337da-ecba-4fe5-a280-58d9be90c2e1","video_complete","weather.com","Venti","CTV Venti Package","Computer","","",1144761,"Old Navy",7.49,"MDI1"
"dff337da-ecba-4fe5-a280-58d9be90c2e1","video_complete","weather.com","Venti","CTV Venti Package","Computer","","",1144761,"Old Navy",7.49,"MDI1"
"dff337da-ecba-4fe5-a280-58d9be90c2e1","video_complete","weather.com","Venti","CTV Venti Package","Computer","","",1144761,"Old Navy",7.49,"MDI1"
"1b06109f-c838-46e1-946e-6eb083ece889","video_start","nytimes.com","Venti","Runway Premium","Tablet","Apple TV","",1144722,"Chick-fil-A",7.46,"MDI1"
"1b06109f-c838-46e1-946e-6eb083ece889","video_start","nytimes.com","Venti","Runway Premium","Tablet","Apple TV","",1144722,"Chick-fil-A",7.46,"MDI1"
"5abeb612-03d8-4253-9a65-c97d6b214236","video_start","theverge.com","Venti","Breakaway Display","Computer","","",1144780,"CVS",7.4,"MDI1"
"5abeb612-03d8-4253-9a65-c97d6b214236","video_start","theverge.com","Venti","Breakaway Display","Computer","","",1144780,"CVS",7.4,"MDI1"
"173fd485-b71d-4230-9c50-ac692729628e","click","cnn.com","Hover","CTV Venti Package","Phone","","",1144760,"Nike",7.44,"MDI1"
"173fd485-b71d-4230-9c50-ac692729628e","click","cnn.com","Hover","CTV Venti Package","Phone","","",1144760,"Nike",7.44,"MDI1"
"173fd485-b71d-4230-9c50-ac692729628e","click","cnn.com","Hover","CTV Venti Package","Phone","","",1144760,"Nike",7.44,"MDI1"
"2dd52fce-3496-4382-bfe9-11383f23f9c1","video_complete","people.com","Venti","Middle Banner - Standard","Phone","","",1144750,"Target",7.47,"MDI1"
"7d2181ca-3fff-4973-9e09-b682b6ba1dd7","click","espn.com","Breakaway","CTV Venti Package","Tablet","","",1144761,"Old Navy",7.39,"MDI1"
"9b54ce8c-41e5-4b8c-b320-6eb3e545dc63","video_thirdquartile","variety.com","Venti","Breakaway Display","Phone","","",1144761,"Old Navy",7.45,"MDI1"
"9b54ce8c-41e5-4b8c-b320-6eb3e545dc63","video_thirdquartile","variety.com","Venti","Breakaway Display","Phone","","",1144761,"Old Navy",7.45,"MDI1"
"9b54ce8c-41e5-4b8c-b320-6eb3e545dc63","video_thirdquartile","variety.com","Venti","Breakaway Display","Phone","","",1144761,"Old Navy",7.45,"MDI1"
"4061e812-b5c7-46ad-a350-d893a440cdc6","video_firstquartile","tmz.com","Breakaway","CTV Venti Package","Computer","Android TV","Paramount+",1144721,"Starbucks",7.4,"MDI1"
"4061e812-b5c7-46ad-a350-d893a440cdc6","video_firstquartile","tmz.com","Breakaway","CTV Venti Package","Computer","Android TV","Paramount+",1144721,"Starbucks",7.4,"MDI1"
"ad2852cf-d015-405f-aa2d-5ca65d92f7ea","video_midpoint","nytimes.com","HighRise","Breakaway Display","Connected TV","","",1144673,"Walmart Grocery",7.45,"MDI1"
"31950de2-b2eb-40e4-a917-19dad476923d","video_firstquartile","theverge.com","Breakaway","Mobile Hover","Phone","","",1144790,"Apple",7.48,"MDI1"
"87f5a9d2-24e9-4420-b5e0-2ce53278a7ab","impression","theverge.com","Venti","Breakaway Display","Computer","","",1144760,"Nike",7.39,"MDI1"
"87f5a9d2-24e9-4420-b5e0-2ce53278a7ab","impression","theverge.com","Venti","Breakaway Display","Computer","","",1144760,"Nike",7.39,"MDI1"
"87f5a9d2-24e9-4420-b5e0-2ce53278a7ab","impression","theverge.com","Venti","Breakaway Display","Computer","","",1144760,"Nike",7.39,"MDI1"
"eb7e36b6-a458-47c6-837a-641964c44525","video_load","techcrunch.com","ABA Display","Middle Banner - Standard","Connected TV","","",1144761,"Old Navy",7.53,"MDI1"
"46f7251c-5f25-4f45-9591-4f9f0f29cc8e","video_load","theverge.com","Breakaway","CTV Venti Package","Computer","Apple TV","",1144750,"Target",7.46,"MDI1"
"ef6c9a68-f7de-4def-8fc2-a4362b524f40","click","nytimes.com","Venti","Mobile Hover","Connected TV","","",1144761,"Old Navy",7.48,"MDI1"
"ef6c9a68-f7de-4def-8fc2-a4362b524f40","click","nytimes.com","Venti","Mobile Hover","Connected TV","","",1144761,"Old Navy",7.48,"MDI1"
"ef6c9a68-f7de-4def-8fc2-a4362b524f40","click","nytimes.com","Venti","Mobile Hover","Connected TV","","",1144761,"Old Navy",7.48,"MDI1"
"6b85c12a-f405-4756-82cf-0f63adb75b6d","video_complete","nytimes.com","Hover","Mobile Hover","Tablet","","",1144790,"Apple",7.58,"MDI1"
"0ca601fb-714c-41e9-a74c-cb316964d554","video_load","usatoday.com","Hover","Breakaway Display","Tablet","","",1144750,"Target",7.4,"MDI1"
"0ca601fb-714c-41e9-a74c-cb316964d554","video_load","usatoday.com","Hover","Breakaway Display","Tablet","","",1144750,"Target",7.4,"MDI1"
"0ca601fb-714c-41e9-a74c-cb316964d554","video_load","usatoday.com","Hover","Breakaway Display","Tablet","","",1144750,"Target",7.4,"MDI1"
"68b29fee-7e04-486e-8cac-2f530361049e","video_complete","espn.com","Runway","Mobile Hover","Phone","","Tubi",1144761,"Old Navy",7.43,"MDI1"
"50e0c96f-18c9-411c-95ec-fa7e035439a8","impression","theverge.com","Breakaway","Anchor w Video Package","Connected TV","","",1144720,"McDonalds",7.42,"MDI1"
"50e0c96f-18c9-411c-95ec-fa7e035439a8","impression","theverge.com","Breakaway","Anchor w Video Package","Connected TV","","",1144720,"McDonalds",7.42,"MDI1"
"3c500de6-79c9-48a8-a9ce-362d4fee377b","impression","forbes.com","Breakaway","Anchor w Video Package","Connected TV","","",1144721,"Starbucks",7.44,"MDI1"
"3c500de6-79c9-48a8-a9ce-362d4fee377b","impression","forbes.com","Breakaway","Anchor w Video Package","Connected TV","","",1144721,"Starbucks",7.44,"MDI1"
"e6fe139d-c36f-4a64-b67c-94e0a3946d84","video_complete","buzzfeed.com","Hover","Runway Premium","Tablet","","",1144722,"Chick-fil-A",7.42,"MDI1"
"e6fe139d-c36f-4a64-b67c-94e0a3946d84","video_complete","buzzfeed.com","Hover","Runway Premium","Tablet","","",1144722,"Chick-fil-A",7.42,"MDI1"
"249a0247-5410-4b5a-8c94-e4c5ebe656d3","impression","weather.com","Venti","Middle Banner - Standard","Computer","","",1144790,"Apple",7.44,"MDI1"
"3a4d4f3e-e086-4f21-a986-2376f751f463","impression","variety.com","Breakaway","Anchor w Video Package","Phone","","",1144720,"McDonalds",7.45,"MDI1"
"6eabfc3d-e263-4417-9689-b02f404b22eb","video_complete","tmz.com","Venti","Runway Premium","Computer","Fire TV","",1144910,"Netflix",7.42,"MDI1"
"7457d863-91e8-4b9a-903f-3c0312acb3d2","video_firstquartile","variety.com","Hover","CTV Venti Package","Connected TV","Fire TV","",1144750,"Target",7.42,"MDI1"
"6dec36ed-5746-4f2c-8cbe-660988e7a4bf","video_load","people.com","Venti","Middle Banner - Standard","Tablet","LG Smart TV","Pluto TV",1144721,"Starbucks",7.44,"MDI1"
"b74eba94-85c3-411d-871d-b127085b4923","video_start","weather.com","Hover","Middle Banner - Standard","Phone","Fire TV","Peacock",1144850,"Sephora",7.44,"MDI1"
"c7444aaf-5dc1-4eaa-b8e2-89288436e258","video_midpoint","variety.com","Hover","Middle Banner - Standard","Computer","","",1144720,"McDonalds",7.39,"MDI1"
"a9d2a26a-ade9-4833-ac30-efb961afcf9e","video_firstquartile","tmz.com","Runway","Middle Banner - Standard","Connected TV","","",1144760,"Nike",7.47,"MDI1"
"5a6dd69f-9712-4abd-af45-9746bf30f76b","video_midpoint","usatoday.com","ABA Display","CTV Venti Package","Connected TV","","",1144673,"Walmart Grocery",7.42,"MDI1"
"b9dcf3e3-e201-4489-b7d4-ef67f19f7a7f","video_complete","people.com","Venti","CTV Venti Package","Computer","","Peacock",1144750,"Target",7.45,"MDI1"
"c7bd40c9-de2d-44c8-8dd8-2809d42b3b94","video_complete","tmz.com","ABA Display","CTV Venti Package","Phone","Apple TV","",1144750,"Target",7.51,"MDI1"
"c7bd40c9-de2d-44c8-8dd8-2809d42b3b94","video_complete","tmz.com","ABA Display","CTV Venti Package","Phone","Apple TV","",1144750,"Target",7.51,"MDI1"
"c7bd40c9-de2d-44c8-8dd8-2809d42b3b94","video_complete","tmz.com","ABA Display","CTV Venti Package","Phone","Apple TV","",1144750,"Target",7.51,"MDI1"
"f8d31706-fc77-4f1a-9a3b-337005668546","impression","usatoday.com","Runway","Breakaway Display","Connected TV","","",1144910,"Netflix",7.47,"MDI1"
"d43f002c-c43d-4020-a2f0-1310b19fac2c","video_midpoint","espn.com","Hover","CTV Venti Package","Phone","Apple TV","",1144910,"Netflix",7.46,"MDI1"
"7b87a7d4-51aa-4402-899c-66d156735db0","impression","theverge.com","Venti","Middle Banner - Standard","Connected TV","","Tubi",1144850,"Sephora",7.4,"MDI1"
"223e92f6-a180-4d64-b5eb-9f038fff7a5b","video_complete","buzzfeed.com","ABA Display","Middle Banner - Standard","Connected TV","Samsung TV","Peacock",1144750,"Target",7.74,"MDI1"
"85013f82-d874-475e-af42-47cab009a9b2","video_midpoint","weather.com","ABA Display","Anchor w Video Package","Phone","","",1144800,"Home Depot",7.54,"MDI1"
"85013f82-d874-475e-af42-47cab009a9b2","video_midpoint","weather.com","ABA Display","Anchor w Video Package","Phone","","",1144800,"Home Depot",7.54,"MDI1"
"2720d202-f2a4-481a-8ed9-7ff0d2f063d2","impression","nytimes.com","Hover","Anchor w Video Package","Tablet","","",1144721,"Starbucks",7.44,"MDI1"
"2720d202-f2a4-481a-8ed9-7ff0d2f063d2","impression","nytimes.com","Hover","Anchor w Video Package","Tablet","","",1144721,"Starbucks",7.44,"MDI1"
"a3fc1361-ad16-4d7b-89e5-a0fbc3681d57","video_start","nytimes.com","Runway","Mobile Hover","Connected TV","Apple TV","",1144673,"Walmart Grocery",7.57,"MDI1"
"91e2389c-0b3d-484b-831c-1832e920ca23","video_complete","people.com","Hover","Runway Premium","Tablet","","",1144720,"McDonalds",7.49,"MDI1"
"989700dd-321a-4b13-9d00-3cc771479024","video_start","usatoday.com","ABA Display","Anchor w Video Package","Computer","Samsung TV","",1144750,"Target",7.4,"MDI1"
"fda89069-5c7c-43a0-b506-c85f6def6a5c","video_midpoint","weather.com","HighRise","Middle Banner - Standard","Phone","Samsung TV","",1144750,"Target",7.43,"MDI1"
"fda89069-5c7c-43a0-b506-c85f6def6a5c","video_midpoint","weather.com","HighRise","Middle Banner - Standard","Phone","Samsung TV","",1144750,"Target",7.43,"MDI1"
"cd1a86d1-1a7b-4229-9bed-5ce46e231f58","impression","buzzfeed.com","Breakaway","Middle Banner - Standard","Phone","","",1144722,"Chick-fil-A",7.51,"MDI1"
"cd1a86d1-1a7b-4229-9bed-5ce46e231f58","impression","buzzfeed.com","Breakaway","Middle Banner - Standard","Phone","","",1144722,"Chick-fil-A",7.51,"MDI1"
"0f31a504-d6b5-4643-a7ed-ff2768c536c0","impression","forbes.com","ABA Display","Middle Banner - Standard","Connected TV","","",1144800,"Home Depot",7.49,"MDI1"
"4d11d560-cf7b-48f8-8585-04990231d0ad","click","forbes.com","Runway","Middle Banner - Standard","Phone","","",1144721,"Starbucks",7.47,"MDI1"
"08c5cac1-1176-4162-ab56-2d61c9705298","video_thirdquartile","people.com","Hover","Breakaway Display","Phone","","",1144721,"Starbucks",7.49,"MDI1"
"08c5cac1-1176-4162-ab56-2d61c9705298","video_thirdquartile","people.com","Hover","Breakaway Display","Phone","","",1144721,"Starbucks",7.49,"MDI1"
"84553a1e-0829-44c1-92a4-8ca693789380","impression","buzzfeed.com","Breakaway","Anchor w Video Package","Tablet","","",1144760,"Nike",7.45,"MDI1"
"84553a1e-0829-44c1-92a4-8ca693789380","impression","buzzfeed.com","Breakaway","Anchor w Video Package","Tablet","","",1144760,"Nike",7.45,"MDI1"
"4721d3e8-8a09-48a1-ab66-8f2df702dce2","video_thirdquartile","theverge.com","Venti","Breakaway Display","Tablet","Apple TV","",1144780,"CVS",7.47,"MDI1"
"1d360098-13bf-4f5a-b777-309acee9b8ed","video_complete","forbes.com","Runway","Breakaway Display","Phone","Samsung TV","",1144720,"McDonalds",7.41,"MDI1"
"1d360098-13bf-4f5a-b777-309acee9b8ed","video_complete","forbes.com","Runway","Breakaway Display","Phone","Samsung TV","",1144720,"McDonalds",7.41,"MDI1"
"1d360098-13bf-4f5a-b777-309acee9b8ed","video_complete","forbes.com","Runway","Breakaway Display","Phone","Samsung TV","",1144720,"McDonalds",7.41,"MDI1"
"983f35c4-721f-47b2-8eb9-7723b4c9778d","video_midpoint","variety.com","Hover","CTV Venti Package","Phone","","",1144761,"Old Navy",7.52,"MDI1"
"88535d6d-5335-46a5-ac8a-3688cc2fccf3","video_complete","cnn.com","Runway","CTV Venti Package","Connected TV","","",1144750,"Target",7.45,"MDI1"
"ac0c3d53-b9b1-4b42-9c3f-11e0af4bc303","video_load","nytimes.com","HighRise","Runway Premium","Phone","Apple TV","",1144761,"Old Navy",7.52,"MDI1"
"ac0c3d53-b9b1-4b42-9c3f-11e0af4bc303","video_load","nytimes.com","HighRise","Runway Premium","Phone","Apple TV","",1144761,"Old Navy",7.52,"MDI1"
"17fee572-9ed1-411d-8501-fa09418beefb","video_midpoint","cnn.com","HighRise","Breakaway Display","Computer","","",1144750,"Target",7.45,"MDI1"
"23b690a2-604c-4523-86a4-a713d5bf796c","video_load","usatoday.com","Venti","Breakaway Display","Computer","","Peacock",1144673,"Walmart Grocery",7.45,"MDI1"
"23b690a2-604c-4523-86a4-a713d5bf796c","video_load","usatoday.com","Venti","Breakaway Display","Computer","","Peacock",1144673,"Walmart Grocery",7.45,"MDI1"
"07c4ce3d-5ae8-42af-aa0f-179a809fe3ea","impression","tmz.com","Hover","Middle Banner - Standard","Connected TV","Fire TV","",1144780,"CVS",7.42,"MDI1"
"07c4ce3d-5ae8-42af-aa0f-179a809fe3ea","impression","tmz.com","Hover","Middle Banner - Standard","Connected TV","Fire TV","",1144780,"CVS",7.42,"MDI1"
"5035f336-5bf8-47f7-8bcd-17a9ef055fb3","video_thirdquartile","theverge.com","Hover","CTV Venti Package","Phone","","",1144673,"Walmart Grocery",7.44,"MDI1"
"629fc5bc-a8e2-43cc-adf9-f3afad3f9577","video_midpoint","weather.com","Venti","Runway Premium","Phone","Roku","Tubi",1144850,"Sephora",7.42,"MDI1"
"629fc5bc-a8e2-43cc-adf9-f3afad3f9577","video_midpoint","weather.com","Venti","Runway Premium","Phone","Roku","Tubi",1144850,"Sephora",7.42,"MDI1"
"39dee1a3-d09f-4f61-ae8b-476c7fa09b3f","impression","weather.com","Breakaway","Anchor w Video Package","Connected TV","LG Smart TV","",1144673,"Walmart Grocery",7.44,"MDI1"
"39dee1a3-d09f-4f61-ae8b-476c7fa09b3f","impression","weather.com","Breakaway","Anchor w Video Package","Connected TV","LG Smart TV","",1144673,"Walmart Grocery",7.44,"MDI1"
"39dee1a3-d09f-4f61-ae8b-476c7fa09b3f","impression","weather.com","Breakaway","Anchor w Video Package","Connected TV","LG Smart TV","",1144673,"Walmart Grocery",7.44,"MDI1"
"39dee1a3-d09f-4f61-ae8b-476c7fa09b3f","impression","weather.com","Breakaway","Anchor w Video Package","Connected TV","LG Smart TV","",1144673,"Walmart Grocery",7.44,"MDI1"
"fab147d4-16e9-471e-8c8c-a38744b20a1a","video_start","usatoday.com","Hover","Anchor w Video Package","Computer","","",1144761,"Old Navy",7.44,"MDI1"
"fab147d4-16e9-471e-8c8c-a38744b20a1a","video_start","usatoday.com","Hover","Anchor w Video Package","Computer","","",1144761,"Old Navy",7.44,"MDI1"
"f15590ee-e195-478c-a3e3-8148f0036ce1","click","usatoday.com","ABA Display","Runway Premium","Computer","","",1144790,"Apple",7.43,"MDI1"
"c3268125-8112-40a1-8477-d8bd1e9358ab","click","espn.com","ABA Display","Middle Banner - Standard","Tablet","","Paramount+",1144910,"Netflix",7.51,"MDI1"
"8b8b8c71-2af3-483a-b047-e361bdad7bd9","video_thirdquartile","cnn.com","Runway","CTV Venti Package","Computer","","",1144750,"Target",7.4,"MDI1"
"c86e0728-be88-4834-bc45-8e352fbceb67","video_complete","buzzfeed.com","Runway","Mobile Hover","Computer","","",1144780,"CVS",7.43,"MDI1"
"65a90169-ad5c-4060-95bc-caeb3ffa7087","impression","people.com","Breakaway","Runway Premium","Connected TV","Roku","Fubo TV",1144761,"Old Navy",7.59,"MDI1"
"9d25f96e-508d-4896-9fe1-3404eab55223","video_thirdquartile","usatoday.com","Hover","Mobile Hover","Phone","","",1144910,"Netflix",7.41,"MDI1"
"4f68f5df-00fd-4e15-b519-8e347dfbc985","video_firstquartile","cnn.com","Venti","Breakaway Display","Tablet","Fire TV","",1144761,"Old Navy",7.5,"MDI1"
"046e5bd2-edc3-4a30-a41a-c56095ebcad5","video_firstquartile","tmz.com","HighRise","Breakaway Display","Connected TV","Apple TV","",1144910,"Netflix",7.46,"MDI1"
"2851384a-3399-4b45-897b-b9ec8a83368a","video_thirdquartile","cnn.com","Hover","Breakaway Display","Connected TV","","",1144673,"Walmart Grocery",7.5,"MDI1"
"2851384a-3399-4b45-897b-b9ec8a83368a","video_thirdquartile","cnn.com","Hover","Breakaway Display","Connected TV","","",1144673,"Walmart Grocery",7.5,"MDI1"
"f7fe9c18-3398-4f3f-bf1d-592f714137f6","video_complete","techcrunch.com","Runway","CTV Venti Package","Tablet","","Fubo TV",1144780,"CVS",7.53,"MDI1"
"49b789c9-ded3-4dfd-ba12-ce92cfe5d897","video_start","variety.com","ABA Display","Mobile Hover","Computer","","",1144780,"CVS",7.45,"MDI1"
"a2054000-efb0-4ee2-8c85-16ced378d39d","impression","buzzfeed.com","Runway","Breakaway Display","Tablet","","",1144720,"McDonalds",7.47,"MDI1"
"a2054000-efb0-4ee2-8c85-16ced378d39d","impression","buzzfeed.com","Runway","Breakaway Display","Tablet","","",1144720,"McDonalds",7.47,"MDI1"
"df0813eb-999c-4ad7-934e-2adf531c1247","impression","buzzfeed.com","ABA Display","Middle Banner - Standard","Tablet","","",1144800,"Home Depot",7.48,"MDI1"
"3c6969be-c110-44d3-803e-8d4cf83bab19","video_midpoint","buzzfeed.com","ABA Display","Anchor w Video Package","Connected TV","","Fubo TV",1144780,"CVS",7.56,"MDI1"
"9af09bd1-afef-4ed6-a80a-dfc0f9536b42","impression","usatoday.com","Venti","Runway Premium","Tablet","","",1144761,"Old Navy",7.44,"MDI1"
"9af09bd1-afef-4ed6-a80a-dfc0f9536b42","impression","usatoday.com","Venti","Runway Premium","Tablet","","",1144761,"Old Navy",7.44,"MDI1"
"9af09bd1-afef-4ed6-a80a-dfc0f9536b42","impression","usatoday.com","Venti","Runway Premium","Tablet","","",1144761,"Old Navy",7.44,"MDI1"
"37d6f361-037a-4e00-b5d2-87da2a852a17","video_midpoint","forbes.com","HighRise","Anchor w Video Package","Phone","","",1144910,"Netflix",7.52,"MDI1"
"78c35c87-ffae-4ee3-8977-0494be7f9668","video_complete","theverge.com","Venti","Middle Banner - Standard","Phone","","",1144790,"Apple",7.48,"MDI1"
"78c35c87-ffae-4ee3-8977-0494be7f9668","video_complete","theverge.com","Venti","Middle Banner - Standard","Phone","","",1144790,"Apple",7.48,"MDI1"
"ebdaba0e-1a3d-4c23-abfe-b1082388adb1","video_start","variety.com","HighRise","Mobile Hover","Tablet","","",1144910,"Netflix",7.41,"MDI1"
"ebdaba0e-1a3d-4c23-abfe-b1082388adb1","video_start","variety.com","HighRise","Mobile Hover","Tablet","","",1144910,"Netflix",7.41,"MDI1"
"73215a44-f296-4509-93f2-a5c51dac26a5","video_complete","nytimes.com","Hover","Mobile Hover","Connected TV","","",1144722,"Chick-fil-A",7.4,"MDI1"
"30bc7a9a-5813-4f55-b876-f4ff6a69caa2","video_midpoint","techcrunch.com","Runway","Breakaway Display","Connected TV","Android TV","",1144910,"Netflix",7.44,"MDI1"
"48e94914-6189-46f3-a0c0-82dcf0d43b2f","video_complete","cnn.com","Venti","Anchor w Video Package","Connected TV","Samsung TV","",1144910,"Netflix",7.39,"MDI1"
"48e94914-6189-46f3-a0c0-82dcf0d43b2f","video_complete","cnn.com","Venti","Anchor w Video Package","Connected TV","Samsung TV","",1144910,"Netflix",7.39,"MDI1"
"e70daf77-1020-46dd-bd89-58d5be1463e6","impression","usatoday.com","Breakaway","Mobile Hover","Phone","","",1144790,"Apple",7.47,"MDI1"
"c0fc19da-d84f-4fa0-907a-2d5b49eb7fc7","video_thirdquartile","tmz.com","ABA Display","Anchor w Video Package","Phone","","",1144780,"CVS",7.44,"MDI1"
"c0fc19da-d84f-4fa0-907a-2d5b49eb7fc7","video_thirdquartile","tmz.com","ABA Display","Anchor w Video Package","Phone","","",1144780,"CVS",7.44,"MDI1"
"958bc789-a0f1-4922-8568-79c0c42335bc","video_complete","espn.com","Breakaway","Runway Premium","Connected TV","Roku","",1144780,"CVS",7.66,"MDI1"
"958bc789-a0f1-4922-8568-79c0c42335bc","video_complete","espn.com","Breakaway","Runway Premium","Connected TV","Roku","",1144780,"CVS",7.66,"MDI1"
"958bc789-a0f1-4922-8568-79c0c42335bc","video_complete","espn.com","Breakaway","Runway Premium","Connected TV","Roku","",1144780,"CVS",7.66,"MDI1"
"062cd422-fb97-4291-b2ae-4a076d59ccad","video_firstquartile","buzzfeed.com","Runway","Runway Premium","Phone","","",1144750,"Target",7.51,"MDI1"
"77ccd2ae-a73e-4763-a027-9a2d1890dfb9","video_complete","nytimes.com","Venti","Anchor w Video Package","Connected TV","","Peacock",1144720,"McDonalds",7.61,"MDI1"
"c97805c0-0ba8-4db5-bc7b-d2e85bb25c78","impression","buzzfeed.com","Venti","Middle Banner - Standard","Connected TV","","",1144673,"Walmart Grocery",7.46,"MDI1"
"ab7d2fc2-1b85-4665-82fa-f969ed879b3c","video_midpoint","weather.com","Breakaway","Mobile Hover","Phone","","",1144800,"Home Depot",7.51,"MDI1"
"ab7d2fc2-1b85-4665-82fa-f969ed879b3c","video_midpoint","weather.com","Breakaway","Mobile Hover","Phone","","",1144800,"Home Depot",7.51,"MDI1"
