"IMPRESSIONID","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","TX_COUNT","PURCHASE_MONTH","MATCH_CODE","MATCH_LEVEL"
"51df26e4-3cf7-4283-8805-d60589f295e7",1144761,"Old Navy",7.68,1,"2025-09-01","FZY1","INDIVIDUAL"
"739d30c1-2698-4ec8-ba8a-49dd47f46cd1",1144910,"Netflix",8.17,3,"2026-08-01","FZY1","INDIVIDUAL"
"4da03f71-fa6f-4feb-87b5-cc002be6751c",1144761,"Old Navy",7.56,1,"2026-07-01","FZY1","INDIVIDUAL"
"8ff4da35-f450-43a6-831d-337e2429a7cf",1144790,"Apple",8.05,2,"2026-08-01","FZY1","INDIVIDUAL"
"16ebaa62-33bb-48b9-a7b7-4d146628e0ec",1144721,"Starbucks",8.6,4,"2025-05-01","FZY1","INDIVIDUAL"
"de43550a-9d8e-41f4-a480-e18f18709e65",1144761,"Old Navy",7.75,1,"2025-10-01","FZY1","INDIVIDUAL"
"1746db79-6a22-4afd-a144-8e44e7aa15a2",1144790,"Apple",8.26,3,"2025-11-01","FZY1","INDIVIDUAL"
"13a076b9-6de7-4c7f-8d95-d2d145429b75",1144722,"Chick-fil-A",8.6,4,"2026-05-01","FZY1","INDIVIDUAL"
"0c1c10f1-9ce0-4ff0-9393-2965aab0a5ef",1144790,"Apple",8.03,2,"2025-06-01","FZY1","INDIVIDUAL"
"80d9bc53-c0c2-46a9-8250-37a4bd6a777d",1144910,"Netflix",8.1,2,"2025-06-01","FZY1","INDIVIDUAL"
"80b234ef-3302-4403-8482-3660d77297d5",1144761,"Old Navy",7.79,1,"2025-09-01","FZY1","INDIVIDUAL"
"68bec7f4-d4f4-4228-94c7-4eaa044b2a07",1144720,"McDonalds",8.12,2,"2025-05-01","FZY1","INDIVIDUAL"
"475c79bb-6ff0-4306-81d6-ed3b328d4090",1144910,"Netflix",8.09,2,"2026-05-01","FZY1","INDIVIDUAL"
"f2001b92-ef71-4b09-a215-6f585da8b197",1144673,"Walmart Grocery",7.64,1,"2025-10-01","FZY1","INDIVIDUAL"
"3572fbd3-4584-42d6-b766-70f4aa16caa9",1144673,"Walmart Grocery",7.68,1,"2025-07-01","FZY1","INDIVIDUAL"
"97376155-7a34-4aa1-b542-fbcfbd0add35",1144750,"Target",7.42,1,"2025-09-01","FZY1","INDIVIDUAL"
"cd2cb0cb-4d3b-43e4-98c6-e84935e7804a",1144910,"Netflix",8.06,2,"2025-09-01","FZY1","INDIVIDUAL"
"e5417e27-4fc7-4f24-927a-03822ba5f009",1144721,"Starbucks",8.13,2,"2025-07-01","FZY1","INDIVIDUAL"
"e19300a7-e6fb-495b-b908-52df1d2a9351",1144750,"Target",8.17,3,"2025-09-01","FZY1","INDIVIDUAL"
"8c3fbc1a-771c-4727-bd85-79841ec7cd03",1144760,"Nike",7.69,1,"2025-09-01","FZY1","INDIVIDUAL"
"ecd8fb13-3dfb-4929-9d9b-3272e898e67c",1144761,"Old Navy",7.57,1,"2025-04-01","FZY1","INDIVIDUAL"
"edbaae1a-baa3-4e23-9411-be003eac0574",1144673,"Walmart Grocery",7.6,1,"2026-08-01","FZY1","INDIVIDUAL"
"1066b04a-929c-4cf2-a200-583c8d029f46",1144750,"Target",7.43,1,"2026-01-01","FZY1","INDIVIDUAL"
"e5d1e16a-06dc-49c4-bbc7-64595bbae441",1144850,"Sephora",8,2,"2026-01-01","FZY1","INDIVIDUAL"
"cbbcf0c2-1da9-4289-bb81-3513713ac489",1144673,"Walmart Grocery",7.73,1,"2026-03-01","FZY1","INDIVIDUAL"
"7f5945cc-cd0f-4881-a581-4f4fde808961",1144721,"Starbucks",7.88,1,"2025-10-01","FZY1","INDIVIDUAL"
"91521c1c-48fd-444f-8175-1e7ae13be717",1144800,"Home Depot",7.89,2,"2025-12-01","FZY1","INDIVIDUAL"
"ea8c1812-0f1d-4663-ab54-88d9c65e1122",1144721,"Starbucks",8.09,2,"2026-08-01","FZY1","INDIVIDUAL"
"b275ab62-c555-42f8-82bc-c5a0530e0784",1144760,"Nike",8.06,2,"2026-03-01","FZY1","INDIVIDUAL"
"644e29ff-d2ba-4ab7-bb38-b6cc2863cbcf",1144673,"Walmart Grocery",8.56,4,"2025-09-01","FZY1","INDIVIDUAL"
"e7ff3c11-a4dc-406c-aa25-fe243ec11e28",1144721,"Starbucks",7.66,1,"2025-09-01","FZY1","INDIVIDUAL"
"ef3b3c6e-f19e-4fd6-9073-524b99caf96e",1144790,"Apple",7.64,1,"2025-09-01","FZY1","INDIVIDUAL"
"02a9018a-e5d1-4d76-904a-ed9cfbbdd7ad",1144790,"Apple",7.86,1,"2026-03-01","FZY1","INDIVIDUAL"
"46b52fac-12a0-415c-b6d4-913aeea9f88d",1144910,"Netflix",8.38,3,"2026-03-01","FZY1","INDIVIDUAL"
"2b0e791e-3d24-45d8-bad5-9c642b1c7297",1144800,"Home Depot",7.46,1,"2025-07-01","FZY1","INDIVIDUAL"
"eac3379b-3911-4251-a65e-ea5f73df2990",1144790,"Apple",8.78,5,"2025-10-01","FZY1","INDIVIDUAL"
"acfdb07f-d2a5-443a-adcd-ca42aefcbcfc",1144750,"Target",7.55,1,"2025-10-01","FZY1","INDIVIDUAL"
"a247d8b6-25ec-45a6-841c-38504b47adf5",1144722,"Chick-fil-A",7.68,1,"2025-09-01","FZY1","INDIVIDUAL"
"1e2e1f0f-3853-41c4-8b25-481f9fcf15aa",1144721,"Starbucks",8.68,5,"2026-04-01","FZY1","INDIVIDUAL"
"5b88fd87-095e-44a3-9c5d-b173f1646ecf",1144800,"Home Depot",7.74,1,"2025-10-01","FZY1","INDIVIDUAL"
"78becc2a-0093-4b5b-92fc-aa06507049c5",1144800,"Home Depot",7.81,1,"2026-05-01","FZY1","INDIVIDUAL"
"ed7247a5-03fd-4695-b0c4-9ad155aa9030",1144750,"Target",7.71,1,"2025-10-01","FZY1","INDIVIDUAL"
"03b3c0bc-31b7-4569-afe3-8a3de17e2dc3",1144722,"Chick-fil-A",7.43,1,"2026-04-01","FZY1","INDIVIDUAL"
"5bb756aa-a97a-46d7-b8c5-565393a870d9",1144761,"Old Navy",7.5,1,"2026-08-01","FZY1","INDIVIDUAL"
"261202ba-b831-45b0-9ffe-918aa67b0c36",1144800,"Home Depot",7.88,1,"2026-08-01","FZY1","INDIVIDUAL"
"6e9d67ea-b328-4e97-8d95-91319f12c86d",1144720,"McDonalds",7.77,1,"2025-09-01","FZY1","INDIVIDUAL"
"81c77659-ce3b-4ea3-9948-3016d71989ad",1144850,"Sephora",7.81,1,"2025-07-01","FZY1","INDIVIDUAL"
"9283bd24-c2f1-4415-ae02-c9f8caf25944",1144780,"CVS",7.67,1,"2025-10-01","FZY1","INDIVIDUAL"
"70a19824-c61c-4605-ba0f-96fa0dfbd19e",1144722,"Chick-fil-A",7.71,1,"2025-07-01","FZY1","INDIVIDUAL"
"20efc880-6d9e-4cb3-bbc6-9123c36124ed",1144760,"Nike",8.43,4,"2025-03-01","FZY1","INDIVIDUAL"
"7d5d18b8-0955-4b3d-a471-4bba713125b0",1144800,"Home Depot",7.39,1,"2026-05-01","FZY1","INDIVIDUAL"
"81736063-b716-41ef-82b2-93f7847b6c15",1144760,"Nike",7.48,1,"2026-05-01","FZY1","INDIVIDUAL"
"de6206ad-4b6b-4b7d-9632-bb259318daf9",1144673,"Walmart Grocery",7.55,1,"2026-05-01","FZY1","INDIVIDUAL"
"041d3aa3-1f08-4051-a9a9-924235433874",1144760,"Nike",7.78,1,"2026-04-01","FZY1","INDIVIDUAL"
"e2a5861c-9461-4277-89fb-e05da011e3ed",1144780,"CVS",7.77,1,"2025-07-01","FZY1","INDIVIDUAL"
"bc07fa1d-5293-48ad-84f3-88029b3c9990",1144790,"Apple",7.96,2,"2025-10-01","FZY1","INDIVIDUAL"
"4f2ab4a1-d70f-468f-87bc-f050b4adf8c7",1144721,"Starbucks",7.81,1,"2025-10-01","FZY1","INDIVIDUAL"
"2b062132-9fe7-4022-bdae-059eb08f9353",1144721,"Starbucks",7.84,1,"2026-05-01","FZY1","INDIVIDUAL"
"56141afa-baa4-4722-89db-8e83f3ff6c44",1144850,"Sephora",7.56,1,"2026-05-01","FZY1","INDIVIDUAL"
"e22e3d21-1f5c-42f1-a6b0-181031ffd814",1144850,"Sephora",7.79,1,"2026-04-01","FZY1","INDIVIDUAL"
"28d09308-9efd-41cf-b4f3-176e2934a1f3",1144722,"Chick-fil-A",7.42,1,"2025-04-01","FZY1","INDIVIDUAL"
"d3459716-70bb-43dd-8488-100a1c5cde7d",1144750,"Target",9.05,6,"2025-04-01","FZY1","INDIVIDUAL"
"1ba84698-71f7-43f9-93ae-b66c5e48ad5e",1144850,"Sephora",7.41,1,"2025-04-01","FZY1","INDIVIDUAL"
"29ecf47b-46b0-46c7-b530-dd4e86f3bdd6",1144780,"CVS",7.9,2,"2025-04-01","FZY1","INDIVIDUAL"
"408e2d7f-69a4-47e2-b584-99ed4e3a0322",1144720,"McDonalds",7.8,1,"2025-12-01","FZY1","INDIVIDUAL"
"da40108c-a936-4981-a481-65bceabb8a54",1144910,"Netflix",8.31,3,"2025-08-01","FZY1","INDIVIDUAL"
"eea7f5e4-f7dd-4ff3-be2a-10fefc1a740b",1144760,"Nike",7.46,1,"2025-11-01","FZY1","INDIVIDUAL"
"e458f6de-3586-4836-9955-f1e14beb6105",1144780,"CVS",7.64,1,"2026-04-01","FZY1","INDIVIDUAL"
"0deeff8b-cc47-4a4a-94b5-c869157f2d51",1144800,"Home Depot",7.53,1,"2026-06-01","FZY1","INDIVIDUAL"
"8f6fe9d2-070a-420e-8b29-75231e686c62",1144790,"Apple",7.89,2,"2025-04-01","FZY1","INDIVIDUAL"
"7a687200-0599-43cb-a9bc-2d74286bdbcb",1144760,"Nike",7.65,1,"2026-04-01","FZY1","INDIVIDUAL"
"44220572-84ca-4232-899b-5681626078f0",1144850,"Sephora",7.84,1,"2026-01-01","FZY1","INDIVIDUAL"
"880d0c3f-3ba2-4a1c-8ed3-a4e062447b65",1144750,"Target",7.63,1,"2025-04-01","FZY1","INDIVIDUAL"
"9ec34dfe-2d32-480c-9598-8cfff3fd6ac2",1144722,"Chick-fil-A",8.5,4,"2025-11-01","FZY1","INDIVIDUAL"
"8480d916-3840-4068-8a28-c4b2895b0d38",1144850,"Sephora",7.48,1,"2025-11-01","FZY1","INDIVIDUAL"
"66cb0be5-48d8-405e-bc85-f3fd2fa07b82",1144790,"Apple",8.06,2,"2025-11-01","FZY1","INDIVIDUAL"
"ac8e4f63-b7be-4445-8467-bfb463e51ff8",1144720,"McDonalds",7.65,1,"2026-09-01","FZY1","INDIVIDUAL"
"4c37ff9f-21c8-45d9-be51-79bc7f3cb463",1144720,"McDonalds",8.11,2,"2025-06-01","FZY1","INDIVIDUAL"
"48577a48-0ded-4000-942b-6702d895f31f",1144780,"CVS",7.41,1,"2025-06-01","FZY1","INDIVIDUAL"
"8630047c-3c50-4760-a27e-89b0f9305ab2",1144722,"Chick-fil-A",7.87,1,"2025-11-01","FZY1","INDIVIDUAL"
"93bccef9-c967-4ddc-b6ef-49cac34437a9",1144760,"Nike",7.87,1,"2025-05-01","FZY1","INDIVIDUAL"
"db742efe-489a-4799-ab7c-b01be3cfb310",1144721,"Starbucks",8.07,2,"2025-06-01","FZY1","INDIVIDUAL"
"8a935410-6d46-4bee-bd08-40a9e18c1188",1144761,"Old Navy",7.42,1,"2026-03-01","FZY1","INDIVIDUAL"
"76288b46-7e36-473f-a7d4-9fbd9f835930",1144760,"Nike",8.26,3,"2026-03-01","FZY1","INDIVIDUAL"
"e4d4acd6-2fa1-44d1-b1f9-b8c379f8ac6d",1144722,"Chick-fil-A",8.41,4,"2026-03-01","FZY1","INDIVIDUAL"
"5518d376-9ee5-4d1a-8e5a-7b078493fe53",1144790,"Apple",7.83,1,"2026-03-01","FZY1","INDIVIDUAL"
"5fa7bb7a-8dda-4011-8361-cece701c8a61",1144720,"McDonalds",7.67,1,"2026-01-01","FZY1","INDIVIDUAL"
"65caf375-82af-4f6b-bef5-7e25095fcedb",1144721,"Starbucks",7.62,1,"2026-01-01","FZY1","INDIVIDUAL"
"66fd8a86-7813-4629-8fea-b439f99c0fb3",1144750,"Target",7.74,1,"2026-05-01","FZY1","INDIVIDUAL"
"9e2bcf27-5d3b-4713-a816-359abe01b3f2",1144780,"CVS",7.5,1,"2026-03-01","FZY1","INDIVIDUAL"
"472d7d50-2e85-452b-9be8-c7d8349bc706",1144800,"Home Depot",7.57,1,"2025-06-01","FZY1","INDIVIDUAL"
"1869a431-eb7a-428e-8924-c8de23247b91",1144721,"Starbucks",7.7,1,"2025-06-01","FZY1","INDIVIDUAL"
"5d92c127-f4ad-4f26-ba2b-50877b21b9d9",1144720,"McDonalds",7.82,1,"2026-05-01","FZY1","INDIVIDUAL"
"00558a4c-ec5e-4fa7-81e5-ac9e70d7fd27",1144761,"Old Navy",9.13,6,"2025-10-01","FZY1","INDIVIDUAL"
"d29a82e1-acac-414b-9fc3-4310a45588e1",1144722,"Chick-fil-A",7.44,1,"2026-05-01","FZY1","INDIVIDUAL"
"f4d3af0c-b067-41ce-941c-803706bfef75",1144780,"CVS",8.08,2,"2026-07-01","FZY1","INDIVIDUAL"
"fa2663e7-7f49-42f1-aa7e-c6b9d767f416",1144760,"Nike",7.87,1,"2025-04-01","FZY1","INDIVIDUAL"
"2b21e2ae-5388-4fbc-92d2-15cbbabaf266",1144790,"Apple",8.72,5,"2025-04-01","FZY1","INDIVIDUAL"
"82eee98a-3eab-4ed6-b5c7-b08b304ee0b9",1144800,"Home Depot",8.1,2,"2025-10-01","FZY1","INDIVIDUAL"
"9e6e3b7d-dd27-4b2b-9249-8e4820210543",1144761,"Old Navy",7.64,1,"2026-07-01","FZY1","INDIVIDUAL"
"edfabd45-b5f4-499a-9018-b0d6dabb2f39",1144850,"Sephora",7.64,1,"2025-11-01","FZY1","INDIVIDUAL"
"4dea2378-a443-4b2d-8f20-8b7aa264ab88",1144750,"Target",7.8,1,"2026-01-01","FZY1","INDIVIDUAL"
"b61d03d7-6068-424b-9fc8-a9ea5fce67dd",1144720,"McDonalds",7.84,1,"2026-07-01","FZY1","INDIVIDUAL"
"aced5b7b-5ff6-4fad-ba0a-8f6d8d7d924c",1144721,"Starbucks",8.13,2,"2025-12-01","FZY1","INDIVIDUAL"
"09a06de8-9760-440e-b8e8-999a7ae3b633",1144790,"Apple",8.27,3,"2025-12-01","FZY1","INDIVIDUAL"
"b5d12da1-f286-4731-822c-d4e69c561be3",1144673,"Walmart Grocery",7.63,1,"2026-03-01","FZY1","INDIVIDUAL"
"e0643446-47c9-4664-bcd5-41d46f979197",1144800,"Home Depot",7.69,1,"2025-04-01","FZY1","INDIVIDUAL"
"6edff49f-bb0c-403e-8858-f6a7f432175e",1144850,"Sephora",7.73,1,"2025-12-01","FZY1","INDIVIDUAL"
"fbf87e23-dc72-4620-84be-cb79361964a2",1144910,"Netflix",7.73,1,"2026-01-01","FZY1","INDIVIDUAL"
"ff2d22d2-0c2f-45be-be95-9bedb9e67d45",1144720,"McDonalds",8.24,3,"2026-01-01","FZY1","INDIVIDUAL"
"550971d2-3c24-4e7f-b8ad-f8e74de79b09",1144910,"Netflix",7.97,2,"2025-10-01","FZY1","INDIVIDUAL"
"866d09de-25b4-4fe4-8ff1-72c7cc4e8678",1144790,"Apple",7.53,1,"2026-01-01","FZY1","INDIVIDUAL"
"13a53d34-a9d0-4946-8e9e-48a11e08196e",1144750,"Target",7.76,1,"2025-08-01","FZY1","INDIVIDUAL"
"7d6ea035-5ddf-4e1f-863b-c281b8f55784",1144790,"Apple",7.99,2,"2026-07-01","FZY1","INDIVIDUAL"
"8024fa23-a26b-480e-9e61-e2743bafac7a",1144721,"Starbucks",7.49,1,"2025-10-01","FZY1","INDIVIDUAL"
"93a63d05-41fc-4465-b2b0-71b752645d0f",1144673,"Walmart Grocery",8.34,3,"2025-05-01","FZY1","INDIVIDUAL"
"ddd0c972-a074-4fda-b557-fc8b5f5aa544",1144850,"Sephora",8.23,3,"2025-06-01","FZY1","INDIVIDUAL"
"6bb7c554-c907-4416-b6fa-b0657f87698a",1144790,"Apple",7.56,1,"2026-02-01","FZY1","INDIVIDUAL"
"347dcc53-391d-4b92-a0c8-c0f1399e79f7",1144800,"Home Depot",7.71,1,"2025-05-01","FZY1","INDIVIDUAL"
"242b3aa5-f153-41fa-b0d3-470bd79102c2",1144720,"McDonalds",7.75,1,"2025-05-01","FZY1","INDIVIDUAL"
"7815f5ab-efed-4642-9f31-4a1bd491e5d4",1144760,"Nike",7.44,1,"2026-05-01","FZY1","INDIVIDUAL"
"fbeadbaf-6fcc-47c9-bfc0-4b0b9b98a2ea",1144790,"Apple",7.92,2,"2026-05-01","FZY1","INDIVIDUAL"
"823db351-296b-44dd-8468-2c313fd78c61",1144750,"Target",8.32,3,"2025-10-01","FZY1","INDIVIDUAL"
"10a7ea84-1253-4d12-910d-dc4bcb4e62bc",1144721,"Starbucks",7.62,1,"2025-10-01","FZY1","INDIVIDUAL"
"fe458afb-d94f-45a6-a5e9-8d61783a2e3b",1144780,"CVS",7.4,1,"2025-10-01","FZY1","INDIVIDUAL"
"0e48d818-3776-4c2e-8090-0b01b9d82a65",1144722,"Chick-fil-A",7.66,1,"2025-10-01","FZY1","INDIVIDUAL"
"543fb3ba-37a7-4cf8-a643-6964c9efeaee",1144790,"Apple",7.87,1,"2026-07-01","FZY1","INDIVIDUAL"
"ad763146-ea40-4b40-a51c-0eebbd57fa64",1144850,"Sephora",7.5,1,"2026-02-01","FZY1","INDIVIDUAL"
"8946ab8f-e731-4527-9a6b-fc7997f11622",1144761,"Old Navy",7.56,1,"2025-10-01","FZY1","INDIVIDUAL"
"7e6cc3a7-4b39-4cdb-b86e-d77b81c2d385",1144790,"Apple",8.11,2,"2025-08-01","FZY1","INDIVIDUAL"
"c6535d5c-b9c9-4999-93d4-c1371a32971c",1144722,"Chick-fil-A",7.46,1,"2025-10-01","FZY1","INDIVIDUAL"
"e6fc5704-27f7-4641-bfb8-b806b8b2ec9b",1144790,"Apple",7.6,1,"2025-08-01","FZY1","INDIVIDUAL"
"61131854-1620-4a94-96ff-c1e94c547601",1144761,"Old Navy",7.76,1,"2025-07-01","FZY1","INDIVIDUAL"
"238a5792-b7ba-4ecb-9975-27d633d3ed00",1144722,"Chick-fil-A",8.01,2,"2025-05-01","FZY1","INDIVIDUAL"
"7e64fc30-06d9-4163-b2e8-97d13997877e",1144721,"Starbucks",7.73,1,"2025-05-01","FZY1","INDIVIDUAL"
"3a4b8040-1c96-4e18-886b-c1650d039e0c",1144720,"McDonalds",7.88,1,"2025-05-01","FZY1","INDIVIDUAL"
"701d23a5-002e-49e6-a7aa-9d9548842fbd",1144850,"Sephora",7.61,1,"2026-07-01","FZY1","INDIVIDUAL"
"b5a67619-4456-4609-918a-47f149183367",1144722,"Chick-fil-A",7.55,1,"2026-07-01","FZY1","INDIVIDUAL"
"19a821d6-0e49-4ef7-bd84-6d9bf929fd52",1144750,"Target",7.48,1,"2026-02-01","FZY1","INDIVIDUAL"
"0d6da06e-39d5-47d4-a8fb-85fb7590c616",1144790,"Apple",7.51,1,"2026-02-01","FZY1","INDIVIDUAL"
"655c1e16-d228-474e-a3f5-33c42f826c6e",1144800,"Home Depot",8.26,3,"2026-05-01","FZY1","INDIVIDUAL"
"f0869412-c8af-43f5-8563-65e21d939784",1144761,"Old Navy",8.04,2,"2026-07-01","FZY1","INDIVIDUAL"
"2ea0cd1c-0e85-4d0c-8b77-6b667d6fbc92",1144750,"Target",7.66,1,"2025-07-01","FZY1","INDIVIDUAL"
"87584cef-d6da-48a8-93e0-dd8f2f5950c9",1144720,"McDonalds",7.57,1,"2026-02-01","FZY1","INDIVIDUAL"
"72763cd7-6099-4e18-baaf-8039b806ea7f",1144850,"Sephora",9.3,7,"2025-04-01","FZY1","INDIVIDUAL"
"39303138-6bd8-45c6-bc09-c7bd58e83d8f",1144721,"Starbucks",9.81,9,"2025-08-01","FZY1","INDIVIDUAL"
"37d242be-3082-4426-b660-3028f499a2ef",1144800,"Home Depot",8.27,3,"2026-02-01","FZY1","INDIVIDUAL"
"173a4ec5-86d1-4fd1-b0cc-2277e502bd1c",1144790,"Apple",7.42,1,"2026-02-01","FZY1","INDIVIDUAL"
"bfb7dd62-441e-427a-853c-dc851c365ba7",1144722,"Chick-fil-A",7.47,1,"2025-04-01","FZY1","INDIVIDUAL"
"e49db818-da5f-46f5-8097-2d561ecec4fc",1144850,"Sephora",7.55,1,"2026-02-01","FZY1","INDIVIDUAL"
"f2763922-4e51-4288-a5b7-0fc8617345f4",1144910,"Netflix",8.21,3,"2026-05-01","FZY1","INDIVIDUAL"
"f3f96705-6785-4e01-bb35-75ac04635a9f",1144780,"CVS",7.94,2,"2026-04-01","FZY1","INDIVIDUAL"
"76401eb5-86f3-44e3-90ef-9176b627c8fd",1144760,"Nike",7.4,1,"2025-10-01","FZY1","INDIVIDUAL"
"3b8a8014-4e7f-492a-97cb-e5dfcdeeae97",1144722,"Chick-fil-A",8.11,2,"2025-10-01","FZY1","INDIVIDUAL"
"a63653c8-2b98-405e-9f97-f46280109954",1144673,"Walmart Grocery",7.77,1,"2026-08-01","FZY1","INDIVIDUAL"
"b02310dd-527a-4ee1-ad59-76ddfae66f47",1144760,"Nike",7.84,1,"2026-05-01","FZY1","INDIVIDUAL"
"d71e651d-4e52-4b62-abcd-cf6fdd06d1fe",1144721,"Starbucks",7.69,1,"2025-09-01","FZY1","INDIVIDUAL"
"3e99d150-8826-46f3-9eab-f81d8d7c0135",1144673,"Walmart Grocery",8.94,6,"2025-11-01","FZY1","INDIVIDUAL"
"c5e88242-68ad-4ed1-a3bc-f9485dceb875",1144750,"Target",8.1,2,"2025-04-01","FZY1","INDIVIDUAL"
"dd969191-5df5-462a-87f4-fa170ee0e8e7",1144721,"Starbucks",8.17,3,"2026-01-01","FZY1","INDIVIDUAL"
"150fb9af-64a2-47b5-8e88-2c608536d887",1144722,"Chick-fil-A",8.31,3,"2025-09-01","FZY1","INDIVIDUAL"
"63b627b3-0af7-4ffb-a2fd-d579ed979fd5",1144910,"Netflix",8.59,4,"2026-06-01","FZY1","INDIVIDUAL"
"501b8c23-1f55-4c3b-8ee0-3b754fab11e5",1144761,"Old Navy",8.2,3,"2025-04-01","FZY1","INDIVIDUAL"
"e46e543f-bfd1-4501-bd7d-5a356025d06e",1144761,"Old Navy",7.59,1,"2025-04-01","FZY1","INDIVIDUAL"
"0b343164-7ce9-42d8-9541-727b974d5a46",1144673,"Walmart Grocery",8.04,2,"2026-06-01","FZY1","INDIVIDUAL"
"dbf79b4e-843f-4406-9580-d480300466c1",1144750,"Target",7.76,1,"2025-11-01","FZY1","INDIVIDUAL"
"dd95e78c-e318-4aed-90f3-f9739b80f29e",1144720,"McDonalds",8.06,2,"2026-08-01","FZY1","INDIVIDUAL"
"8519123e-3491-4a41-96c4-db2f29021632",1144790,"Apple",8.63,4,"2026-04-01","FZY1","INDIVIDUAL"
"7688a7a7-c714-45eb-a558-9cc2071154d3",1144800,"Home Depot",7.65,1,"2025-09-01","FZY1","INDIVIDUAL"
"823f69d5-f39d-4a50-81e2-0e24da4fd13c",1144780,"CVS",7.81,1,"2026-08-01","FZY1","INDIVIDUAL"
"cd10bf42-5f9e-4167-adc2-cccc81f92f3d",1144722,"Chick-fil-A",8.34,3,"2026-08-01","FZY1","INDIVIDUAL"
"2fa8d6ec-6dec-413a-9e58-ce6e717e0572",1144761,"Old Navy",8.05,2,"2026-08-01","FZY1","INDIVIDUAL"
"549e4432-37dd-4697-af9f-5a25b16d7b24",1144673,"Walmart Grocery",7.62,1,"2025-07-01","FZY1","INDIVIDUAL"
"c4890e54-254f-4c4a-ae1c-5b472afe5fd5",1144760,"Nike",7.55,1,"2025-12-01","FZY1","INDIVIDUAL"
"3ab93490-b049-4f09-b318-cb7afae6c1a4",1144721,"Starbucks",8.37,3,"2026-08-01","FZY1","INDIVIDUAL"
"bcdc81d1-0a20-4cca-ba5d-e713b6b0e58a",1144722,"Chick-fil-A",7.93,2,"2026-08-01","FZY1","INDIVIDUAL"
"f2ad8310-9701-4395-b6b3-573005192bb1",1144720,"McDonalds",7.57,1,"2026-04-01","FZY1","INDIVIDUAL"
"0ec494fe-2a7a-4b37-ac0d-9982518f75f2",1144790,"Apple",7.65,1,"2025-12-01","FZY1","INDIVIDUAL"
"d6e127c0-61d5-4bca-97ac-09cf999eb880",1144720,"McDonalds",7.5,1,"2025-11-01","FZY1","INDIVIDUAL"
"2fb2de47-331f-4c14-a4bf-4787825e629f",1144721,"Starbucks",7.41,1,"2026-06-01","FZY1","INDIVIDUAL"
"32491713-5012-4eec-80d3-47cc265a2ad9",1144722,"Chick-fil-A",7.61,1,"2025-11-01","FZY1","INDIVIDUAL"
"e7f98477-9a00-40bf-89f8-0289f6bc35c6",1144761,"Old Navy",8.53,4,"2025-05-01","FZY1","INDIVIDUAL"
"1f542479-518b-4b1d-b0a8-07d3330e7689",1144721,"Starbucks",7.64,1,"2026-01-01","FZY1","INDIVIDUAL"
"e9e44f76-aa3b-4d0e-956a-1736d5602a3e",1144790,"Apple",8.64,4,"2026-01-01","FZY1","INDIVIDUAL"
"adaf134c-f7f1-4bba-b8b8-3884152ab101",1144850,"Sephora",7.85,1,"2025-07-01","FZY1","INDIVIDUAL"
"940583e4-f5f6-4388-8e4d-a004daf65e36",1144800,"Home Depot",7.47,1,"2025-05-01","FZY1","INDIVIDUAL"
"9763bcc2-311b-4ab5-83d1-59844a06d005",1144722,"Chick-fil-A",9.45,8,"2025-04-01","FZY1","INDIVIDUAL"
"168acead-d374-4714-8e26-2d5a0a89b43f",1144850,"Sephora",7.72,1,"2025-11-01","FZY1","INDIVIDUAL"
"c4b33295-a2c6-4d04-bfac-ad2ea7b574dd",1144673,"Walmart Grocery",7.96,2,"2025-11-01","FZY1","INDIVIDUAL"
"936bb2ca-d54b-4b20-acd9-8646389a9aa4",1144910,"Netflix",8.18,3,"2025-11-01","FZY1","INDIVIDUAL"
"0c25f028-8b98-4387-ac76-9f3ee5a4b010",1144790,"Apple",7.8,1,"2025-11-01","FZY1","INDIVIDUAL"
"35e3fcf6-f925-427c-89e0-3985f93e777d",1144780,"CVS",7.53,1,"2026-08-01","FZY1","INDIVIDUAL"
"2f65cb1e-723b-41b4-8ec5-c2252221526b",1144760,"Nike",8.54,4,"2025-09-01","FZY1","INDIVIDUAL"
"6f3283d7-e9c4-4120-a469-fcf045b6693b",1144720,"McDonalds",7.53,1,"2026-08-01","FZY1","INDIVIDUAL"
"30ff93c8-1f2d-4cdf-8943-122d46751384",1144850,"Sephora",7.79,1,"2025-07-01","FZY1","INDIVIDUAL"
"c084fe51-f781-458f-bedc-ed94bc23a738",1144721,"Starbucks",7.41,1,"2026-06-01","FZY1","INDIVIDUAL"
"bec85e39-048b-4d55-b9e9-e252c10366f4",1144721,"Starbucks",7.55,1,"2026-04-01","FZY1","INDIVIDUAL"
"954f649b-7ad9-4844-bbdd-a373b9decdae",1144673,"Walmart Grocery",8.15,3,"2026-09-01","FZY1","INDIVIDUAL"
"1d52fba4-cc38-454d-8ee6-bcfd5173ea4d",1144780,"CVS",7.69,1,"2026-09-01","FZY1","INDIVIDUAL"
"df8c2bdc-0ab6-48aa-a8ce-f19580e92733",1144722,"Chick-fil-A",8.45,4,"2025-09-01","FZY1","INDIVIDUAL"
"43be6a42-b7c3-4eed-9c29-c7250c4cfc23",1144760,"Nike",7.53,1,"2025-09-01","FZY1","INDIVIDUAL"
"5843c986-270f-48e0-ac5c-48373938df31",1144750,"Target",7.58,1,"2025-06-01","FZY1","INDIVIDUAL"
