"INDID","HHID","PUBMATIC_USER_ID","ASSIGNED_MATCH_CODE","ASSIGNED_MATCH_LEVEL"
"c299d6b465acffc2c13d10df0449bb86","2608e8417ec66a78ef5c356b914af94d","pm-user-09cc468d6d2b000020806a260edecb34","MDI1","INDIVIDUAL"
"d77e6c4e3075c51ca1111be511e6ed02","8cae9b37b1c18a272626aadc606f82be","pm-user-e54ff118b0291a54c21d70ffb145149d","HEM1","INDIVIDUAL"
"b02826664f624b8054984e03fdbda910","7b1e8782540e7a465c62de55a000a6f1","pm-user-b5552023f2147a6fd43ceba67f4efcc5","IPA1","HOUSEHOLD"
"3fe3e7a02f3a704bac1619e910032300","6c9480dc58ff00227f406359490e6e73","pm-user-b24da63d28b5a716fa73a5676963691f","HEM1","INDIVIDUAL"
"469a953f572cb96a4ac134fafb56b190","5a361be9ca8cc8c62dbfeba7d86d48bd","pm-user-489656d4cb2d28a6273fb9205e556274","HEM1","INDIVIDUAL"
"0eeacf39c1335590ec6e0838502da09e","9810e56c2884eb17a367ba1d0d759fec","pm-user-8d51b386b26600dc1f64cff4b50aac14","MDI1","INDIVIDUAL"
"5912551f2a9999f73acddc70a662ffc9","b7c782da7440e75b7d28fc62a4e446a2","pm-user-ef2783d2e3c06407b26ac94ab681e20d","IPA1","HOUSEHOLD"
"15f0d989a5af24ba5b7a582e8a765c17","5345ef4c8a02e6dc27a3bf879b83f93f","pm-user-44db536ee0b80634ab0c5f71bd99dd68","HEM1","INDIVIDUAL"
"3116f2e1289ce2de86affd13b7466ccb","dab91ae32cf6f58e9cc2c161a2966a3e","pm-user-22fd738a105594d3c8893b021b28dc43","IPA1","HOUSEHOLD"
"5d2ec728abb4fc599a18b910c82216a1","efea603edcdc0a1af9a310cee5cc02d5","pm-user-0b671d421f9f29c3562ec0101dd7717b","MDI1","INDIVIDUAL"
"f7da69b8a213f2f3272fa12dea70bdd4","c0386b9d9a8921cf1b134bafce9928fa","pm-user-3068b78daa008bae4cda8e67de6a52d7","HEM1","INDIVIDUAL"
"3643181a07ea113e6adcff3c2d097ec8","55b4cb7a6de60738b695edf1e4ddb412","pm-user-1a5d3dedfb74329aaf70f575f7c0a99d","MDI1","INDIVIDUAL"
"faa9cf9547d11a4e65e0451baa2e6e07","388c22ead449683aecc0496f6defbded","pm-user-0bbf2c8fde4ac89664b8808eb9a5cbe1","MDI1","INDIVIDUAL"
"2766eea0d25f9b90d79e9c850926eac0","628736adb6047174e6e94533b2512e25","pm-user-d88266d8643530fe1d52ad2d1ef1315a","MDI1","INDIVIDUAL"
"f88ff0dd3a8bdb3748b58f56e9f9d4d7","bda8e9fec18889b306ad1984449ba8b9","pm-user-7c413ef81220a4e2edb825a7cab54cb8","HEM1","INDIVIDUAL"
"13bdf01f86e4ce3574ebec1a70eca395","517d77880141130b10e51c8fb36eb5de","pm-user-15cd069e49d5cd03c28191f282de754e","IPA1","HOUSEHOLD"
"a59f9b9532821dd342d70fe3d42e115b","ec4c0f0c5e3729a2090d57f87de1182c","pm-user-1867d4d54880000016a944635ab264a9","HEM1","INDIVIDUAL"
"b810e3d09a08fe80e8f220fce78160fb","eb605d8ab264cad8cfd0b4c5e856dd09","pm-user-8d2fa6f3d185c15594c128afe05d0f54","HEM1","INDIVIDUAL"
"51966615b486fd6bcb741159a8286b8c","40349d27e35c5d8acf0777d56d9b97c0","pm-user-1c24fdbd585922773976542c4588e1da","IPA1","HOUSEHOLD"
"9e6e8eeb66caac272a6cf3794ef29e6a","3116169a5c6f40f87be5604c244e0612","pm-user-7800fa0744ad4b5748a2ab0c88f26a26","IPA1","HOUSEHOLD"
"ab6e0ae17587206051e26f6d8192e2c8","9b3434cf0e4e3254da3a143389f6fcd3","pm-user-c4409e67066fbf0967146c6c6116d319","IPA1","HOUSEHOLD"
"5e4f892dc29b32e0ca3a8886a7b926c1","9ce4b56ff047ba8a127bf820c8a76218","pm-user-365e3810ded9ae0f3953b87712b84a7f","HEM1","INDIVIDUAL"
"db9927f08598917671969ea382ce8624","70606973d34ad2348be32930f584c9b1","pm-user-621ba846c2e1936307e706b5ef6a3fc7","HEM1","INDIVIDUAL"
"7fd5ea2e3b8f30d110346acfbc7096cf","b897d4de38e43014fdb7d71e3239e0fe","pm-user-a3db0e0f403444f5af733f4786eb1c2e","IPA1","HOUSEHOLD"
"758bc76b8e7f8e1cd8a948fde9cbae3d","9465b5071b9ca68bd1200b7252f082f4","pm-user-bf9855e368797c844559acb07d5677e1","HEM1","INDIVIDUAL"
"2ebcb24355ce2313eec05d8467b37074","a54b5517754593e79e672bc3d686c2d1","pm-user-ef7e00389691fdc9486db1e98dabaf65","IPA1","HOUSEHOLD"
"616077dbb077c2d60d205ef8f94a0871","201befe05cacf5afe492ea11f4852049","pm-user-a39992b1b4ddca88bc2ea5824e913cdc","MDI1","INDIVIDUAL"
"07414624b55cedebab8cf4e8835c1ea0","e52f2d2ad81e9b448c9f8f7add499f4e","pm-user-20751613dbfe74e715f3e0b627e2301d","HEM1","INDIVIDUAL"
"b3a0b24225b702d53672aea65bf3d25e","213094633fb922a72d8c206da61f3c54","pm-user-1bfbb3e9e0665248f56c0e3670b69c74","HEM1","INDIVIDUAL"
"83eb11192264925816013567a6166e41","74d47bbc0bb78b889d649135c86fe9c0","pm-user-8726d6e44dce581563cca81eccc749f2","MDI1","INDIVIDUAL"
"366deccea3672540e5862be375e586c4","6c041fd9dfe21c1388cfd9c7809c057c","pm-user-ad4502f1bef0225d3dd7977a62ac8e1a","HEM1","INDIVIDUAL"
"8d38773f74fa6c3257b1f2516f669c52","c5ff68bb5bfe8bee81568fbc61c034f5","pm-user-0d93885f37c8bf14f3563db1e8f2b072","MDI1","INDIVIDUAL"
"31e1c4c54f078d0b2e13a6ddc98618d5","f5628336b471fc29faeb59533ee0ec92","pm-user-8e043029a7c425d7c80ed4c2d0cd2996","HEM1","INDIVIDUAL"
"924b2ef33bafe2fc9a7b298a71cbc0a2","2e290c42b5caf0a2504b76ba43b623c8","pm-user-13eb334cbf820a479b6eddb65bfa53d3","HEM1","INDIVIDUAL"
"f15fd36fbe30da348c3b3007ee82074c","0537091ff8b450c7e1d1af15580900dd","pm-user-dd398523615dc78dbde74a489860e690","IPA1","HOUSEHOLD"
"48f9d39ab75a4d000ab73b3b86230608","1fd8f2dc5632b6bbf43b3823f8ba1dca","pm-user-a82176e638cb159653e9e3211a0edf57","IPA1","HOUSEHOLD"
"d22ef88e2a9ca80732a958e12bd60087","8ed71fb04374aea7eb5cb5cb5335c4cc","pm-user-ae1b4c4cf2d42694c5dfb3d0a124d922","HEM1","INDIVIDUAL"
"96aa285a802a467ac168543d2a2990ad","e640e1033dc6cc05020b293a5c3689d1","pm-user-2fd85401901e17823b3395bf6c221bcd","HEM1","INDIVIDUAL"
"47412dd07d8242811b19e559d98b63c8","66c5e2bc3e1ee7865fa7f1bdf776d660","pm-user-a47ee1f60ebc71e8fd1c503c2091a935","MDI1","INDIVIDUAL"
"d32cdc08063d78d4c95528d033f70d3b","3b56af771ba76478f0bb71e8d590f3dd","pm-user-9fb9630b708e8780bda13092f7e0311e","IPA1","HOUSEHOLD"
"2831e94c4a2e15f8d764c202f73fa040","e55bf827d6cff5deae69f9aa0bc74a62","pm-user-58a0c956329c2d06b60eeddf4b3c1143","HEM1","INDIVIDUAL"
"43b9d912975d97f9af4af21b9c2c86ce","8a49905037ce13c5d802169220d1fd1e","pm-user-bbfba10a2fa09b728659305bd304f325","MDI1","INDIVIDUAL"
"12461d2afc218c4625019d08ad6eae8c","57c81d8bdb7e618e8644015504787549","pm-user-c1b622d02170d7a9b2a42b028750815b","HEM1","INDIVIDUAL"
"6b6335ffd158e3a7ddc477a6ff2eda38","e0e4042d92ca523db1cf465ee2b8e508","pm-user-f1f93b7de8fb5aa883f3b108453dae7d","HEM1","INDIVIDUAL"
"4ac4f275c5481a8befe01edc179b2ee2","24c92be4b679a03c20415f9db39aec01","pm-user-d63bf9483dfe4dccda7a18d1c0fe128e","IPA1","HOUSEHOLD"
"a6e25ecc21c79fb2bd8634e428c8a034","9b5256b0afa9e53b9b171e24079145c2","pm-user-683a337b2c69e4357d83553c6f8e55de","IPA1","HOUSEHOLD"
"ffee947abaddae88e7820e81da96745f","327ad90e06fe339c72e279b1fb08d939","pm-user-2817a1be0b9d8ed7b67d2709769caaff","IPA1","HOUSEHOLD"
"90a6fb7de8f5a914f187661a35550d8d","3f9a052bb734cce88903886b5954c258","pm-user-b2ee8132197c12c96fb7c63c87aec3b9","IPA1","HOUSEHOLD"
"928386f8d51deac422aca8d27be7080b","9ee08449048630f036e979ae067c8387","pm-user-20aa2b5b83abf1799cbd140144784908","HEM1","INDIVIDUAL"
"dc309ea22dae747b6e0c3d3bf0bd96e5","0fbce453abc07c8d92dbb9aa730d4b99","pm-user-21cb6f058db1cac2b4d26f78a1e6d55c","IPA1","HOUSEHOLD"
"407d30cb2531761535468970b800a05e","d0b1520698556f5081e01d29fa4a9f62","pm-user-59ffff4cafd062a406f9a95ea38671e8","IPA1","HOUSEHOLD"
"793cc2d6937e816b551f583eadd602f1","9379c6beaba3e27647fafb80489ca806","pm-user-85235895d92a66729352d48dd4b98595","MDI1","INDIVIDUAL"
"641c705923f4552975ce11db7a2b6fb2","6eb02ea9645a58eae46a9ec248196d10","pm-user-e2f1a58a546734669d4bbc3383904240","HEM1","INDIVIDUAL"
"fbcfca1f07c70facb68342598bd902a3","9e6c7ec534eee5d1b2dfa57e0fc915f8","pm-user-9bdf685ac4cf9a205430e1081b719aa3","IPA1","HOUSEHOLD"
"f4fed9b127b1022a28c905c281b3b3b5","bf314a22622bdc7b2bbe255277406aa0","pm-user-facc891831d72658e737f149cee8f0e6","HEM1","INDIVIDUAL"
"f7e7f70757316d8ac1b0ca4a2d00514d","8ba84f587d36562415b459021b1c974f","pm-user-e199a781e2dd567a6ce39acd069c67c7","HEM1","INDIVIDUAL"
"4876e5fc2ee5349af8f9ffd041a59187","5812d8e502647c4406fd8268d6049115","pm-user-7daef06fa133e25a4ac0bcea1c92cdc3","MDI1","INDIVIDUAL"
"e21d4f53e64c76965ec483343f57f339","33afafafac900dbc35e66e87136fc9d0","pm-user-db7d893064ea1f343a65086ef1bb0758","IPA1","HOUSEHOLD"
"132213a2524c8ada6014dfbd856dc05c","c73bfbd4dca1dc59c660e4f21f2608cb","pm-user-854f4d7f3ad08a6439a1bbf9d4d59f74","HEM1","INDIVIDUAL"
"a5220358832e8c5d8a9c29788b6c8876","d515cd843f1d03662dc45b11d13f4d33","pm-user-54a7910c5cbd94ea60e055304cd1fb9c","MDI1","INDIVIDUAL"
"5652daf195ceccf89a469382878d9287","f198cad8da178737838b9b459c71c119","pm-user-03ae88a51412446fb4f57d4acbd0b837","MDI1","INDIVIDUAL"
"2e2918a13c262e82dac0dd7cdbb8cbb1","9161765a28613400aeb1068edd106e85","pm-user-239d3ad09d3927e86b6001543581f6bf","MDI1","INDIVIDUAL"
"1215a2428db7b4263f67bee9c99385d3","36238f6dcf020a912e582a3552319eeb","pm-user-332e42fb92bddd0b6310d26284d8030a","IPA1","HOUSEHOLD"
"d9f4e03dc2c48cd0e1247c522f2c3309","7d8064572ec4c82de2a67c7ebcd83102","pm-user-c10411a72033ad035bf16409ab2bbb9d","IPA1","HOUSEHOLD"
"9a7a566d532680912d613930c358c72c","70d4a312d6faddce5dcf0de505905a65","pm-user-32be1660f6827e024fb46f62a67b4ef9","HEM1","INDIVIDUAL"
"5d7154d131035d0983ed0fa4ac568a74","820915cdcb94bdac8d080114ca67b2ae","pm-user-ad69b0fb2a727ba6953d1928b60e669c","MDI1","INDIVIDUAL"
"20de4223ee4006cffa3bf6ad92267032","87c417249d7d98d21fc3a138ef2f452d","pm-user-dbcc949d6a50434b37beef9138f44b34","HEM1","INDIVIDUAL"
"6353a08b47388fcdf2778340dd1dae75","5a943135e03dc0da3429c83c7b401cc0","pm-user-1baf77405ab7b4c9ce2038f04157d121","HEM1","INDIVIDUAL"
"38b04a58dcae67def45581add1e9c5ee","031e65ad3473b923feedb5337d8f7484","pm-user-58feca50ba22853f2fd5a04d80e933ff","IPA1","HOUSEHOLD"
"571fb7e0a91f815c9775b885efa8bbb2","d315700f2b8cf539a0037eba2e632ce3","pm-user-0dc201df2b0f72176e6928cf09ece893","HEM1","INDIVIDUAL"
"7efa93e059fc2eeb3455650aaee111da","ca21e772d6702884370e686c87540884","pm-user-ea4eb20db1936d873b92a04d305c4bb3","HEM1","INDIVIDUAL"
"fce0d88b1d198e4c59586e14cce91adb","97e8d074521eb61a8f4b4be5af1f0c73","pm-user-52691c6e3b8d360be0f480ae064704d0","IPA1","HOUSEHOLD"
"f5bc2ffba4ab423aad6397fbab0831ce","fd448bf67107c04b57f84c93400f6af9","pm-user-0ab7fc353ce5e88751a80506f37cdb32","IPA1","HOUSEHOLD"
"887449962d24410563264e85255af8eb","5c1927874916cbf20666234bc15e8e45","pm-user-201b656f20bf2afae381edde062f0a37","IPA1","HOUSEHOLD"
"cd256afedc90185bc6b4ef82ca8f8f88","8521efc2b0dddaabb204bed3e237a0d6","pm-user-9da423770c86c9044c63f5eac848a847","MDI1","INDIVIDUAL"
"36022864019ba61895483227288d94a5","512355ff65971df45f69cc0cd86adc08","pm-user-030fb5d55bf2d379579f6d37df6b1932","IPA1","HOUSEHOLD"
"39b80e21796281f3269c7120daf87dbe","23e3f2fc4a4dc06f7957b5588d4aaf75","pm-user-c3620d2358073f246569aebd1384706c","HEM1","INDIVIDUAL"
"854137008a9631843586e9414101d3b7","ef65d77f6b9ee5cac2d225d09f2afee5","pm-user-0cc65b3e86d4025ac41e8d136af7af3e","HEM1","INDIVIDUAL"
"85d6ee272bce13150a3404ca61023354","183b43e228daa745d1301cbd91375a95","pm-user-2df025405f632f32fe8a107e1f9e5d39","IPA1","HOUSEHOLD"
"f583338d28e2a7adcdb4a892c65e7e26","6c90ed480578a838f156e78f4191f8d4","pm-user-d2e83c186f24c5b93ffc1d138e5d8ad8","HEM1","INDIVIDUAL"
"dfe230d2a8df5a4e5ab19c56110b8918","ffccc7e9b5c68db1628fad093280fa61","pm-user-145f033cf51a89f27eb745789364f9dd","HEM1","INDIVIDUAL"
"3386600116856aa3f87b7c8652057625","c902d429080dcb5f74a98997604ff8e7","pm-user-51f4db31d2e511ec381063abf5c0ad35","MDI1","INDIVIDUAL"
"10d26c1fd7a551d1d03a4329837cc980","2347443dcdd4675c3b8b3a2021523958","pm-user-665a34c25d7f73e30650d0ff61476750","HEM1","INDIVIDUAL"
"3eb840a956a45ca32530d9bbfaa7241a","63cf2a9beb4de93e54a6378610183323","pm-user-0cfadc539fc4e99b6ad6dde21f3a075d","HEM1","INDIVIDUAL"
"fd8943b5e0962131bcfd64b64a940237","bc89f7704515cb25badc90be01021548","pm-user-c281ad27162a2f108b131a052179382e","IPA1","HOUSEHOLD"
"e246346a6708e8b21cee8569171912fa","90b531faaf99b0422819b8a4e197f220","pm-user-92479042ee3448927f048a6f20f2ff4f","IPA1","HOUSEHOLD"
"80bd7a601e716947dd7fbfa507c4134d","aff9e3737c4c761b688b64e6336cec7d","pm-user-5898615a3c2c9e72cd192f76c994fb58","MDI1","INDIVIDUAL"
"c5d29f1cd902c38395ff933440c56b54","4fb2495f807cc103795ee7aaa5b37e33","pm-user-bccc96d006e2a5cc95842c3623cf0471","IPA1","HOUSEHOLD"
"baf66248bec91dbbc58129d4d1f2ce92","42295d4e324902187590601eaa8a1dbd","pm-user-ddee74d31d134ac96445c2c73c36ddd4","IPA1","HOUSEHOLD"
"e11808302500b45c6602afef37922a16","a94a6d4013bafb61979d8ba5c5896c2a","pm-user-03ccfc72341cd45c3db47dd792c8d802","MDI1","INDIVIDUAL"
"d1380e8f8f0787374f85be0e20c44362","83cb772d0381a6f3681315e60b2301f7","pm-user-013950761ac6ea186360ea212d228c42","IPA1","HOUSEHOLD"
"3b3f0dc7039596b145ad3d5d89a7b5e7","7931293737c21676d27e8bdb487009e0","pm-user-f6b52f4e720b69707c9ada11433ce624","HEM1","INDIVIDUAL"
"3ec8b529171d750fd83d68b96eb6d5fd","c78e95d64cbe34fee0b6533a43b925e0","pm-user-141c05c39d6e151b0d8a083604e55e58","MDI1","INDIVIDUAL"
"731415bd416bdffcead7e0bd8288fb7e","aba8cf4749b09638d4bbab9f4c6ab583","pm-user-21ae8196c5443c5c96c2de0159bd5dfc","IPA1","HOUSEHOLD"
"d51be6962334e558718a0c44c94d3a40","a8e5ccf2dbfbc63a01b374390bd3acf3","pm-user-8944d11e2a1a23b6a122364190073744","IPA1","HOUSEHOLD"
"86a1721e7f7d216569bc70fb2c6f80a3","f04b3e8e17e0ce4e4a0925821fec2ae4","pm-user-36695c57e67c0aae867a3422ec359063","HEM1","INDIVIDUAL"
"1c408bd970e9210ea525a9de6a55d60b","b4ebe153f7003c6a10d8f62d0ab42913","pm-user-9dc4a1235ea543c6741055d7dd16bd4c","IPA1","HOUSEHOLD"
"f1806dc95fe937d17546864e08cd358a","19660c50251edd9c60bb094add105312","pm-user-505b10835ac6e103ffa62eee56d56c8c","HEM1","INDIVIDUAL"
"e5fa1b0f020852672407afacb8f748fc","a59e872b533a7b89b69c64613db47b37","pm-user-d674a2fc90ccc77dfe9db05a1131bc07","MDI1","INDIVIDUAL"
"aa8b91870cfb63e83677fff7a8e5d8ba","10d8f32ada458634b9fe71184a32ef48","pm-user-976518de345ed4e4ba34c1a420fcd3c7","IPA1","HOUSEHOLD"
"4d2cccf6cc3a330228bbf4365653fe15","d7fd67a1449109233131851631881dc5","pm-user-2eaeb9842d44261203b847febab897b7","IPA1","HOUSEHOLD"
"9d09c0c6f54f3190885e34ce3336e38f","437297a0f03c787efc4f95e32854f1d8","pm-user-90c426796bdac51c8b11f50429c95339","HEM1","INDIVIDUAL"
"3b1aa7ff1afb3a23b78867c8aaaa5034","d5618fa9645d728948e8737f01d571fd","pm-user-f787a2b7fe483614e07d5872465bd2c3","IPA1","HOUSEHOLD"
"ccf4a87f8fee30cf5675ab5cd480f2de","a2d3a2b1a83de3c11728c2e9a25e385c","pm-user-332a083b4f09a7e8a6bda79b97472a94","HEM1","INDIVIDUAL"
"fc328d98d646194a4867620d6c90c553","df5ee924efbddaebd106e21067eb4eb3","pm-user-524c3d1388171beb4acdfada0139e7a5","MDI1","INDIVIDUAL"
"b1638f5b79996568b66b56b9e898b6e8","373bca87b08fcd687f64a8270d0c05f1","pm-user-4723f7aa989dab61cc9cef99f411dc79","IPA1","HOUSEHOLD"
"bed914edb36697961821e380acc6d96a","3d986d96c48d8f03485d3a776b520459","pm-user-a2faff01608bdf5f30f3598988d7bdcd","MDI1","INDIVIDUAL"
"946f1f2d929738eaf9d2f6ed9bafab00","3545dd97e78302c4ea7718080da292f7","pm-user-1afbdd888bff1e7ed1ba22dd478fc4d2","IPA1","HOUSEHOLD"
"3778fe0e75f8b55f90f382577ac744ec","11f4d032825b43c84a791270f4172047","pm-user-6923fb85823542506cb9e496aee1d4e3","HEM1","INDIVIDUAL"
"960a2d1e493384fdb090fea2f99823ec","7ed909150bd953997885f273f4a6564e","pm-user-0ad4fdada685707a07a7e44ce745a18b","HEM1","INDIVIDUAL"
"dc681b7460f11fcf94cd821c8e511916","a379505a999ac6c3e5974086c5e8f04a","pm-user-e678ad818c3347c098e9ecd2197e4a5c","IPA1","HOUSEHOLD"
"b3f2d0b30cb20048c172a27514b4f8cd","68a8080935b23a33110f6274d1596f0a","pm-user-8508e44e5afbb3c155629b5fbf0e8fbe","MDI1","INDIVIDUAL"
"117c95cf338cb7daeeb34fe5444db1ce","50a7039a46ec8823e8c5bae73a728b40","pm-user-f67832d93992c6f0f3500255d261a301","IPA1","HOUSEHOLD"
"65d66a812a6c6981b35768b8a08fb404","57938ec78e04644aaaedc915d0aa5e8e","pm-user-e9e8a6b3c6f60f6567f41b585d24ff6e","MDI1","INDIVIDUAL"
"4b1710bb950d63e403cbc3ef65aa29bb","d42bbf36c0cd53597fcd6bd5e1e50e82","pm-user-6682e111106cb662863abc78ff787a88","IPA1","HOUSEHOLD"
"758db537add31f2e5fe8cc43f43ec2cb","87c841b540d732bb9390917cfe788b57","pm-user-040d388548c4df5dbdc776ff5236980e","IPA1","HOUSEHOLD"
"d4d32c6978087ab3a3f5ea3c4e96d42b","e24a2e9d1d71bba3b5d0c8809985c618","pm-user-b23fe7a6dcbc6b2d55283ed78a3b0753","MDI1","INDIVIDUAL"
"8a710ca12e2cb8686980596783cc3c26","1e63ed5d26445dc0c9596986a5c8706e","pm-user-c705393d12b224b173863601e5c7fe4c","IPA1","HOUSEHOLD"
"29a3519c9811cfc10a98cd48a49cb67e","bba01f892b65f0b9da8f567e9f5bddec","pm-user-90735c3d3e7a67ef5ab55628f914b538","HEM1","INDIVIDUAL"
"5a2b295b3556372f76ded1e289e7179e","7d38e42c860d44b09d9b40f0b8a806b7","pm-user-279dddd8f5d379f92b7a3fe720fd09e2","MDI1","INDIVIDUAL"
"bee1ecf0b115f62fb445a1dc22c8d9c9","2102007c17ecc76ee1bf3ad672fa0260","pm-user-c37e3a8c6eb551b21d9bef3db10edb29","HEM1","INDIVIDUAL"
"7b4a131b2ea99e68d692c6664fc2f161","c30dddd4779666ffdc7f277796f2f640","pm-user-3141c20e4041052904abc1b5706cda18","IPA1","HOUSEHOLD"
"e746d953d18956b64e9f17e4b6bc31ad","a3a2e458082dc71e14bb19407724c851","pm-user-5e14492c9f42275c9c41d07a4d384e95","HEM1","INDIVIDUAL"
"5cc01b253de969d750429f2740fca834","0408a1004a96adc86aa8815b7407f608","pm-user-3472abfa72cc3007cba0c6c3d133da04","HEM1","INDIVIDUAL"
"0256bc2e93cea20ad6b8bcb37330cc94","080f3840d3e8c53c02bd2c26bac7e923","pm-user-d48f2f6b1163a5425b480e1a956f46ed","IPA1","HOUSEHOLD"
"de465ddeb4a7b4b62e0b207edd1ec459","58dca831e1ea97bb07effeb84131c22e","pm-user-c40570f498ba2d3d5450a38069174da2","HEM1","INDIVIDUAL"
"048cee78bc860357cc0cb7864dc1548e","f002b2d83b59489f8df534dd275e1e47","pm-user-d5c12d88dd4e0f62b0801a4fdd4a0e3d","MDI1","INDIVIDUAL"
"3343dd712aaf4d8422dd246cdea46ce9","606e704dd11914073a777f3e96ef7631","pm-user-70a688a3489e20ec54f72aa963b4e8f4","IPA1","HOUSEHOLD"
"d5f5bd5ddc88355ce4a2e5662391c78d","0c0272310e55b903bc3fb4b7439101ee","pm-user-ef43c9019fe0c5dc449875e421215069","HEM1","INDIVIDUAL"
"0c35872a17e4819cd457d4a60d82d78c","a3dadb099aa34315e5d356410efcde00","pm-user-f794de1679ed5fc8f329fa2c857c4037","IPA1","HOUSEHOLD"
"85bd345ba222b02b9ae4a7ccc2df7358","57f1a65a8b86aaea6abd0f92aafef554","pm-user-c7561519e1c77cec216aeb676c1ac822","HEM1","INDIVIDUAL"
"3aa2903499b423795c46e060a8576e60","0e99753508cfb3af8357159ee02385fa","pm-user-ff5bb5c92a0735a91ad5832e7c43c612","MDI1","INDIVIDUAL"
"9f5f54378326055cd458d3ee9e0abd16","515ad5cb49392492df836f4cb63ddf9c","pm-user-a6dea9e36b50402ed7a8f72c21ef9950","HEM1","INDIVIDUAL"
"2fb25fedb6d4e3928756f096e696d4d1","af50189200d78006696f9efd84da0108","pm-user-0fad591b7a6d4b99b7a9ce8ea36a0326","MDI1","INDIVIDUAL"
"017ebebe6d360e842722402dcdb771df","f8a456734ad9940fe5c0995885765959","pm-user-03662d3e40781f5e5bb922cf766100b7","HEM1","INDIVIDUAL"
"923b28e72b7a85cfd3b6d8e367be782d","b559de04973c8e8ce294674f189bbb48","pm-user-9e0ad1ea91ac87adabf54337f780c41d","IPA1","HOUSEHOLD"
"72f60c3c77d8772a785510d1e6c7197a","a3c6fd3a6808db118d148106a80dac7b","pm-user-bda50969ab1ca809f6253000835e4c5c","IPA1","HOUSEHOLD"
"1b62b2f214bfe9be4cc842b8a106ae6e","ccaa0a5edf39bbca53d2f42486d0d3b5","pm-user-0bfafcc0f4e8c8f33af24664b4cfca70","IPA1","HOUSEHOLD"
"d3d3ae5c16af029a584b67fad8380f63","02aa9eee230efea8ba5c610b7660e131","pm-user-273d0b0bac9106069a7491f9ae87e78e","IPA1","HOUSEHOLD"
"7943cd027a9c5622c0f69b7db73ddfa5","fdc1b087f65b52b804a47b8bc2c9b42c","pm-user-66d9754bc034131c85dd45bf24f36b48","IPA1","HOUSEHOLD"
"360e7e3830d3fef803c8b4c63d271169","a4b299423f956fa7f102641f1f10d877","pm-user-844d42df04e13da0b6f53c1ea580ada8","MDI1","INDIVIDUAL"
"45c30a49fb3b52192a8080025e5050ca","a2ff46194c0e029fc423038ce3eca5c0","pm-user-272c7d26a6ca9f35a9ad2c2bd483a2ce","HEM1","INDIVIDUAL"
"dacec7be8877a395fd66b4da5588af59","38a4ea8109cc7fd358687f7b9bb544ad","pm-user-7ce13bb8d5e8162311e9cc5545237243","HEM1","INDIVIDUAL"
"7670a2a9f7d7c894e85203b3975b91ec","c9d12fd8ef4b6ee465d7bc4baae475f5","pm-user-b9bb0d5ec7bcd3f8e130eacb78654ecb","HEM1","INDIVIDUAL"
"ef7e893d4bf3185644f486a9960ba0b6","3f19c794f09eeec6b8930e11c5b891e7","pm-user-c005e205dd17c3754901a574d6bcc861","MDI1","INDIVIDUAL"
"8c5222844a2aee8c151e1a259df0fb62","e45d9a5001b81039cb433492f5113308","pm-user-d1e83f4b3eef83f25ef49fe0669bd786","HEM1","INDIVIDUAL"
"d5585d724a92b3745be67c95d7a08901","80b0fce2289c3b7340d54a43d652722d","pm-user-f33e722b62c5eb8143e604d40c399e4d","IPA1","HOUSEHOLD"
"40678263b8ad0a333cd7e921a8366767","980118939bcaf86aafde7bbd18ba91c1","pm-user-814ee623e93437aef488e919e88569f4","IPA1","HOUSEHOLD"
"b6ed2aa4a12b31960b82d8be374e39ab","ab881a9955b0df323d3ece542ce597c4","pm-user-b07ada9b2825947343846f256bb37401","HEM1","INDIVIDUAL"
"88615321d699314fa5c9025771d2e580","53e10ec647687ead2d57ec134eaf57ef","pm-user-0221cf4184007b7151a2fa68f6fc56c6","MDI1","INDIVIDUAL"
"8abf58d0d9cb0cf2cac2838668cc3826","984dbb5f2f2d63531d39d37fc80d86ac","pm-user-b6c8be2ac729d5ad7dc1fe00d23dba87","MDI1","INDIVIDUAL"
"be7281901e9827ee0a50c1dbfa000840","c237f28ea63e41d13c3a4eef613d01b4","pm-user-ab0e731efa75fb3eb0d9016530f328e2","HEM1","INDIVIDUAL"
"ee6405dc527ba49224641dafa9e687ef","909ccf3ff2e1fbf8e4229fdc810e2de6","pm-user-de86156b8e5c33a0661e7e14a8a07588","IPA1","HOUSEHOLD"
"8b831aff4e71ae64425aad568688e4b6","b0f9a622f201ff7e78cf02c9b9ab044a","pm-user-8a6825290708f13029e3f941e74561ea","IPA1","HOUSEHOLD"
"fe61a195dfc594d951af29fc55d6e5ae","039e98c086ccd5feeaf7ad43f9293186","pm-user-d31e2d2c86899eca1c68a5802c532b02","IPA1","HOUSEHOLD"
"60ef661e3a18f16e3d4477632fcbe212","5e2fb4fe4b7cb5e2aa0b679f3d2f9cbf","pm-user-c266a06e7b107eccf7b38e44bbab68c5","IPA1","HOUSEHOLD"
"3fcb939ff9521641d7c64c6ab58f0f7e","6b4a4ea17818663d2e30f97126dffb26","pm-user-00b49e93c52dd1d024319004712070ed","HEM1","INDIVIDUAL"
"736efa9e589eca66e223098bcfab4135","072fc5c95652b6e0358a6defcde10f3f","pm-user-73635931f9d950ce27ba1458c5433007","HEM1","INDIVIDUAL"
